@HD	VN:1.6	SO:coordinate
NC_036782.1	1604686	1604687	+	Nmer
NC_036782.1	1604688	1605857	+	ACGTmer
NC_036782.1	1605858	1605859	+	Nmer
NC_036782.1	1605860	1609721	+	ACGTmer
NC_036782.1	1609722	1609723	+	Nmer
NC_036782.1	1609724	1615388	+	ACGTmer
NC_036782.1	1615389	1615390	+	Nmer
NC_036782.1	1615391	1617618	+	ACGTmer
NC_036782.1	1617619	1617620	+	Nmer
NC_036782.1	1617621	1618265	+	ACGTmer
NC_036782.1	1618266	1618267	+	Nmer
NC_036782.1	1618268	1621106	+	ACGTmer
NC_036782.1	1621107	1621108	+	Nmer
NC_036782.1	1621109	1624675	+	ACGTmer
NC_036782.1	1624676	1624677	+	Nmer
NC_036782.1	1624678	1631988	+	ACGTmer
NC_036782.1	1631989	1631990	+	Nmer
NC_036782.1	1631991	1639716	+	ACGTmer
NC_036782.1	1639717	1639718	+	Nmer
NC_036782.1	1639719	1641433	+	ACGTmer
NC_036782.1	1641434	1641435	+	Nmer
NC_036782.1	1641436	1657933	+	ACGTmer
NC_036782.1	1657934	1657935	+	Nmer
NC_036782.1	1657936	1659065	+	ACGTmer
NC_036782.1	1659066	1659067	+	Nmer
NC_036782.1	1659068	1662300	+	ACGTmer
NC_036782.1	1662301	1662302	+	Nmer
NC_036782.1	1662303	1665914	+	ACGTmer
NC_036782.1	1665915	1665916	+	Nmer
NC_036782.1	1665917	1666835	+	ACGTmer
NC_036782.1	1666836	1666837	+	Nmer
NC_036782.1	1666838	1690638	+	ACGTmer
NC_036782.1	1690639	1690640	+	Nmer
NC_036782.1	1690641	1692271	+	ACGTmer
NC_036782.1	1692272	1692273	+	Nmer
NC_036782.1	1692274	1710752	+	ACGTmer
NC_036782.1	1710753	1710754	+	Nmer
NC_036782.1	1710755	1719459	+	ACGTmer
NC_036782.1	1719460	1719461	+	Nmer
NC_036782.1	1719462	1721506	+	ACGTmer
NC_036782.1	1721507	1721508	+	Nmer
NC_036782.1	1721509	1727741	+	ACGTmer
NC_036782.1	1727742	1727743	+	Nmer
NC_036782.1	1727744	1743442	+	ACGTmer
NC_036782.1	1743443	1743444	+	Nmer
NC_036782.1	1743445	1748099	+	ACGTmer
NC_036782.1	1748100	1748101	+	Nmer
NC_036782.1	1748102	1753596	+	ACGTmer
NC_036782.1	1753597	1753598	+	Nmer
NC_036782.1	1753599	1753964	+	ACGTmer
NC_036782.1	1753965	1753966	+	Nmer
NC_036782.1	1753967	1755216	+	ACGTmer
NC_036782.1	1755217	1755218	+	Nmer
NC_036782.1	1755219	1758578	+	ACGTmer
NC_036782.1	1758579	1758580	+	Nmer
NC_036782.1	1758581	1763995	+	ACGTmer
NC_036782.1	1763996	1763997	+	Nmer
NC_036782.1	1763998	1766840	+	ACGTmer
NC_036782.1	1766841	1766842	+	Nmer
NC_036782.1	1766843	1771252	+	ACGTmer
NC_036782.1	1771253	1771254	+	Nmer
NC_036782.1	1771255	1826424	+	ACGTmer
NC_036782.1	1826425	1826426	+	Nmer
NC_036782.1	1826427	1832439	+	ACGTmer
NC_036782.1	1832440	1832441	+	Nmer
NC_036782.1	1832442	1837494	+	ACGTmer
NC_036782.1	1837495	1837496	+	Nmer
NC_036782.1	1837497	1838902	+	ACGTmer
NC_036782.1	1838903	1838904	+	Nmer
NC_036782.1	1838905	1858114	+	ACGTmer
NC_036782.1	1858115	1858116	+	Nmer
NC_036782.1	1858117	1878347	+	ACGTmer
NC_036782.1	1878348	1878349	+	Nmer
NC_036782.1	1878350	1901554	+	ACGTmer
NC_036782.1	1901555	1901556	+	Nmer
NC_036782.1	1901557	1901761	+	ACGTmer
NC_036782.1	1901762	1901763	+	Nmer
NC_036782.1	1901764	1903992	+	ACGTmer
NC_036782.1	1903993	1903994	+	Nmer
NC_036782.1	1903995	1929221	+	ACGTmer
NC_036782.1	1929222	1929223	+	Nmer
NC_036782.1	1929224	1950993	+	ACGTmer
NC_036782.1	1950994	1950995	+	Nmer
NC_036782.1	1950996	1955966	+	ACGTmer
NC_036782.1	1955967	1955968	+	Nmer
NC_036782.1	1955969	1956836	+	ACGTmer
NC_036782.1	1956837	1956838	+	Nmer
NC_036782.1	1956839	1964668	+	ACGTmer
NC_036782.1	1964669	1964670	+	Nmer
NC_036782.1	1964671	1972935	+	ACGTmer
NC_036782.1	1972936	1972937	+	Nmer
NC_036782.1	1972938	1975534	+	ACGTmer
NC_036782.1	1975535	1975536	+	Nmer
NC_036782.1	1975537	1991862	+	ACGTmer
NC_036782.1	1991863	1991864	+	Nmer
NC_036782.1	1991865	2017931	+	ACGTmer
NC_036782.1	2017932	2017933	+	Nmer
NC_036782.1	2017934	2022869	+	ACGTmer
NC_036782.1	2022870	2022871	+	Nmer
NC_036782.1	2022872	2023424	+	ACGTmer
NC_036782.1	2023425	2023426	+	Nmer
NC_036782.1	2023427	2049457	+	ACGTmer
NC_036782.1	2049458	2049459	+	Nmer
NC_036782.1	2049460	2053038	+	ACGTmer
NC_036782.1	2053039	2053040	+	Nmer
NC_036782.1	2053041	2059221	+	ACGTmer
NC_036782.1	2059222	2059223	+	Nmer
NC_036782.1	2059224	2073432	+	ACGTmer
NC_036782.1	2073433	2073434	+	Nmer
NC_036782.1	2073435	2079246	+	ACGTmer
NC_036782.1	2079247	2079248	+	Nmer
NC_036782.1	2079249	2107628	+	ACGTmer
NC_036782.1	2107629	2107630	+	Nmer
NC_036782.1	2107631	2116006	+	ACGTmer
NC_036782.1	2116007	2116008	+	Nmer
NC_036782.1	2116009	2126271	+	ACGTmer
NC_036782.1	2126272	2126273	+	Nmer
NC_036782.1	2126274	2130133	+	ACGTmer
NC_036782.1	2130134	2130135	+	Nmer
NC_036782.1	2130136	2154216	+	ACGTmer
NC_036782.1	2154217	2154218	+	Nmer
NC_036782.1	2154219	2154587	+	ACGTmer
NC_036782.1	2154588	2154589	+	Nmer
NC_036782.1	2154590	2157624	+	ACGTmer
NC_036782.1	2157625	2157626	+	Nmer
NC_036782.1	2157627	2172939	+	ACGTmer
NC_036782.1	2172940	2172941	+	Nmer
NC_036782.1	2172942	2176339	+	ACGTmer
NC_036782.1	2176340	2176341	+	Nmer
NC_036782.1	2176342	2178976	+	ACGTmer
NC_036782.1	2178977	2178978	+	Nmer
NC_036782.1	2178979	2179583	+	ACGTmer
NC_036782.1	2179584	2179585	+	Nmer
NC_036782.1	2179586	2205644	+	ACGTmer
NC_036782.1	2205645	2205646	+	Nmer
NC_036782.1	2205647	2207868	+	ACGTmer
NC_036782.1	2207869	2207870	+	Nmer
NC_036782.1	2207871	2213341	+	ACGTmer
NC_036782.1	2213342	2213343	+	Nmer
NC_036782.1	2213344	2232189	+	ACGTmer
NC_036782.1	2232190	2232191	+	Nmer
NC_036782.1	2232192	2239095	+	ACGTmer
NC_036782.1	2239096	2239097	+	Nmer
NC_036782.1	2239098	2251427	+	ACGTmer
NC_036782.1	2251428	2251429	+	Nmer
NC_036782.1	2251430	2251660	+	ACGTmer
NC_036782.1	2251661	2251662	+	Nmer
NC_036782.1	2251663	2256268	+	ACGTmer
NC_036782.1	2256269	2256270	+	Nmer
NC_036782.1	2256271	2257095	+	ACGTmer
NC_036782.1	2257096	2257097	+	Nmer
NC_036782.1	2257098	2263745	+	ACGTmer
NC_036782.1	2263746	2263747	+	Nmer
NC_036782.1	2263748	2274721	+	ACGTmer
NC_036782.1	2274722	2274723	+	Nmer
NC_036782.1	2274724	2275633	+	ACGTmer
NC_036782.1	2275634	2275635	+	Nmer
NC_036782.1	2275636	2284614	+	ACGTmer
NC_036782.1	2284615	2284616	+	Nmer
NC_036782.1	2284617	2285814	+	ACGTmer
NC_036782.1	2285815	2285816	+	Nmer
NC_036782.1	2285817	2289839	+	ACGTmer
NC_036782.1	2289840	2289842	+	Nmer
NC_036782.1	2289843	2299429	+	ACGTmer
NC_036782.1	2299430	2299431	+	Nmer
NC_036782.1	2299432	2300736	+	ACGTmer
NC_036782.1	2300737	2300738	+	Nmer
NC_036782.1	2300739	2303397	+	ACGTmer
NC_036782.1	2303398	2303399	+	Nmer
NC_036782.1	2303400	2310156	+	ACGTmer
NC_036782.1	2310157	2310158	+	Nmer
NC_036782.1	2310159	2313783	+	ACGTmer
NC_036782.1	2313784	2313785	+	Nmer
NC_036782.1	2313786	2318383	+	ACGTmer
NC_036782.1	2318384	2318385	+	Nmer
NC_036782.1	2318386	2321977	+	ACGTmer
NC_036782.1	2321978	2321979	+	Nmer
NC_036782.1	2321980	2342123	+	ACGTmer
NC_036782.1	2342124	2342125	+	Nmer
NC_036782.1	2342126	2350835	+	ACGTmer
NC_036782.1	2350836	2350837	+	Nmer
NC_036782.1	2350838	2353831	+	ACGTmer
NC_036782.1	2353832	2353833	+	Nmer
NC_036782.1	2353834	2365299	+	ACGTmer
NC_036782.1	2365300	2365301	+	Nmer
NC_036782.1	2365302	2371141	+	ACGTmer
NC_036782.1	2371142	2371143	+	Nmer
NC_036782.1	2371144	2381578	+	ACGTmer
NC_036782.1	2381579	2381580	+	Nmer
NC_036782.1	2381581	2381629	+	ACGTmer
NC_036782.1	2381630	2381631	+	Nmer
NC_036782.1	2381632	2396515	+	ACGTmer
NC_036782.1	2396516	2396517	+	Nmer
NC_036782.1	2396518	2397725	+	ACGTmer
NC_036782.1	2397726	2397727	+	Nmer
NC_036782.1	2397728	2411572	+	ACGTmer
NC_036782.1	2411573	2411574	+	Nmer
NC_036782.1	2411575	2415780	+	ACGTmer
NC_036782.1	2415781	2415782	+	Nmer
NC_036782.1	2415783	2418652	+	ACGTmer
NC_036782.1	2418653	2418654	+	Nmer
NC_036782.1	2418655	2430047	+	ACGTmer
NC_036782.1	2430048	2430049	+	Nmer
NC_036782.1	2430050	2431043	+	ACGTmer
NC_036782.1	2431044	2431045	+	Nmer
NC_036782.1	2431046	2458607	+	ACGTmer
NC_036782.1	2458608	2458609	+	Nmer
NC_036782.1	2458610	2469989	+	ACGTmer
NC_036782.1	2469990	2469991	+	Nmer
NC_036782.1	2469992	2503869	+	ACGTmer
NC_036782.1	2503870	2503871	+	Nmer
NC_036782.1	2503872	2505287	+	ACGTmer
NC_036782.1	2505288	2505289	+	Nmer
NC_036782.1	2505290	2514914	+	ACGTmer
NC_036782.1	2514915	2514916	+	Nmer
NC_036782.1	2514917	2515438	+	ACGTmer
NC_036782.1	2515439	2515440	+	Nmer
NC_036782.1	2515441	2521800	+	ACGTmer
NC_036782.1	2521801	2521802	+	Nmer
NC_036782.1	2521803	2523504	+	ACGTmer
NC_036782.1	2523505	2523506	+	Nmer
NC_036782.1	2523507	2529325	+	ACGTmer
NC_036782.1	2529326	2529327	+	Nmer
NC_036782.1	2529328	2532612	+	ACGTmer
NC_036782.1	2532613	2532614	+	Nmer
NC_036782.1	2532615	2534087	+	ACGTmer
NC_036782.1	2534088	2534089	+	Nmer
NC_036782.1	2534090	2549015	+	ACGTmer
NC_036782.1	2549016	2549017	+	Nmer
NC_036782.1	2549018	2563144	+	ACGTmer
NC_036782.1	2563145	2563146	+	Nmer
NC_036782.1	2563147	2568567	+	ACGTmer
NC_036782.1	2568568	2568569	+	Nmer
NC_036782.1	2568570	2576567	+	ACGTmer
NC_036782.1	2576568	2576569	+	Nmer
NC_036782.1	2576570	2611032	+	ACGTmer
NC_036782.1	2611033	2611034	+	Nmer
NC_036782.1	2611035	2637467	+	ACGTmer
NC_036782.1	2637468	2637469	+	Nmer
NC_036782.1	2637470	2643622	+	ACGTmer
NC_036782.1	2643623	2643624	+	Nmer
NC_036782.1	2643625	2643674	+	ACGTmer
NC_036782.1	2643675	2643676	+	Nmer
NC_036782.1	2643677	2671444	+	ACGTmer
NC_036782.1	2671445	2671446	+	Nmer
NC_036782.1	2671447	2688516	+	ACGTmer
NC_036782.1	2688517	2688518	+	Nmer
NC_036782.1	2688519	2700032	+	ACGTmer
NC_036782.1	2700033	2700034	+	Nmer
NC_036782.1	2700035	2702032	+	ACGTmer
NC_036782.1	2702033	2702034	+	Nmer
NC_036782.1	2702035	2702526	+	ACGTmer
NC_036782.1	2702527	2702528	+	Nmer
NC_036782.1	2702529	2722323	+	ACGTmer
NC_036782.1	2722324	2722325	+	Nmer
NC_036782.1	2722326	2725652	+	ACGTmer
NC_036782.1	2725653	2725654	+	Nmer
NC_036782.1	2725655	2742216	+	ACGTmer
NC_036782.1	2742217	2742218	+	Nmer
NC_036782.1	2742219	2751251	+	ACGTmer
NC_036782.1	2751252	2751253	+	Nmer
NC_036782.1	2751254	2777678	+	ACGTmer
NC_036782.1	2777679	2777680	+	Nmer
NC_036782.1	2777681	2782413	+	ACGTmer
NC_036782.1	2782414	2782415	+	Nmer
NC_036782.1	2782416	2796645	+	ACGTmer
NC_036782.1	2796646	2796647	+	Nmer
NC_036782.1	2796648	2800486	+	ACGTmer
NC_036782.1	2800487	2800488	+	Nmer
NC_036782.1	2800489	2800976	+	ACGTmer
NC_036782.1	2800977	2800978	+	Nmer
NC_036782.1	2800979	2803881	+	ACGTmer
NC_036782.1	2803882	2803883	+	Nmer
NC_036782.1	2803884	2806609	+	ACGTmer
NC_036782.1	2806610	2806611	+	Nmer
NC_036782.1	2806612	2817726	+	ACGTmer
NC_036782.1	2817727	2817728	+	Nmer
NC_036782.1	2817729	2825904	+	ACGTmer
NC_036782.1	2825905	2825906	+	Nmer
NC_036782.1	2825907	2836951	+	ACGTmer
NC_036782.1	2836952	2836953	+	Nmer
NC_036782.1	2836954	2840868	+	ACGTmer
NC_036782.1	2840869	2840870	+	Nmer
NC_036782.1	2840871	2854536	+	ACGTmer
NC_036782.1	2854537	2854538	+	Nmer
NC_036782.1	2854539	2875482	+	ACGTmer
NC_036782.1	2875483	2875484	+	Nmer
NC_036782.1	2875485	2884480	+	ACGTmer
NC_036782.1	2884481	2884482	+	Nmer
NC_036782.1	2884483	2887878	+	ACGTmer
NC_036782.1	2887879	2887880	+	Nmer
NC_036782.1	2887881	2898948	+	ACGTmer
NC_036782.1	2898949	2898950	+	Nmer
NC_036782.1	2898951	2899859	+	ACGTmer
NC_036782.1	2899860	2899861	+	Nmer
NC_036782.1	2899862	2902102	+	ACGTmer
NC_036782.1	2902103	2902104	+	Nmer
NC_036782.1	2902105	2917781	+	ACGTmer
NC_036782.1	2917782	2917783	+	Nmer
NC_036782.1	2917784	2926576	+	ACGTmer
NC_036782.1	2926577	2926578	+	Nmer
NC_036782.1	2926579	2929369	+	ACGTmer
NC_036782.1	2929370	2929371	+	Nmer
NC_036782.1	2929372	2945111	+	ACGTmer
NC_036782.1	2945112	2945113	+	Nmer
NC_036782.1	2945114	2952978	+	ACGTmer
NC_036782.1	2952979	2952980	+	Nmer
NC_036782.1	2952981	2955457	+	ACGTmer
NC_036782.1	2955458	2955459	+	Nmer
NC_036782.1	2955460	2970489	+	ACGTmer
NC_036782.1	2970490	2970491	+	Nmer
NC_036782.1	2970492	2970569	+	ACGTmer
NC_036782.1	2970570	2970571	+	Nmer
NC_036782.1	2970572	2973026	+	ACGTmer
NC_036782.1	2973027	2973028	+	Nmer
NC_036782.1	2973029	2978678	+	ACGTmer
NC_036782.1	2978679	2978680	+	Nmer
NC_036782.1	2978681	2980633	+	ACGTmer
NC_036782.1	2980634	2980635	+	Nmer
NC_036782.1	2980636	2988650	+	ACGTmer
NC_036782.1	2988651	2988652	+	Nmer
NC_036782.1	2988653	3006781	+	ACGTmer
NC_036782.1	3006782	3006783	+	Nmer
NC_036782.1	3006784	3007328	+	ACGTmer
NC_036782.1	3007329	3007330	+	Nmer
NC_036782.1	3007331	3036998	+	ACGTmer
NC_036782.1	3036999	3037000	+	Nmer
NC_036782.1	3037001	3037089	+	ACGTmer
NC_036782.1	3037090	3037091	+	Nmer
NC_036782.1	3037092	3044048	+	ACGTmer
NC_036782.1	3044049	3044050	+	Nmer
NC_036782.1	3044051	3052822	+	ACGTmer
NC_036782.1	3052823	3052824	+	Nmer
NC_036782.1	3052825	3064583	+	ACGTmer
NC_036782.1	3064584	3064585	+	Nmer
NC_036782.1	3064586	3070611	+	ACGTmer
NC_036782.1	3070612	3070613	+	Nmer
NC_036782.1	3070614	3072588	+	ACGTmer
NC_036782.1	3072589	3072590	+	Nmer
NC_036782.1	3072591	3076221	+	ACGTmer
NC_036782.1	3076222	3076223	+	Nmer
NC_036782.1	3076224	3092826	+	ACGTmer
NC_036782.1	3092827	3092828	+	Nmer
NC_036782.1	3092829	3106548	+	ACGTmer
NC_036782.1	3106549	3106550	+	Nmer
NC_036782.1	3106551	3107270	+	ACGTmer
NC_036782.1	3107271	3107272	+	Nmer
NC_036782.1	3107273	3109888	+	ACGTmer
NC_036782.1	3109889	3109891	+	Nmer
NC_036782.1	3109892	3115201	+	ACGTmer
NC_036782.1	3115202	3115203	+	Nmer
NC_036782.1	3115204	3122444	+	ACGTmer
NC_036782.1	3122445	3122446	+	Nmer
NC_036782.1	3122447	3133154	+	ACGTmer
NC_036782.1	3133155	3133156	+	Nmer
NC_036782.1	3133157	3151199	+	ACGTmer
NC_036782.1	3151200	3151201	+	Nmer
NC_036782.1	3151202	3155066	+	ACGTmer
NC_036782.1	3155067	3155068	+	Nmer
NC_036782.1	3155069	3185291	+	ACGTmer
NC_036782.1	3185292	3185293	+	Nmer
NC_036782.1	3185294	3188428	+	ACGTmer
NC_036782.1	3188429	3188430	+	Nmer
NC_036782.1	3188431	3191486	+	ACGTmer
NC_036782.1	3191487	3191488	+	Nmer
NC_036782.1	3191489	3199120	+	ACGTmer
NC_036782.1	3199121	3199122	+	Nmer
NC_036782.1	3199123	3200822	+	ACGTmer
NC_036782.1	3200823	3200824	+	Nmer
NC_036782.1	3200825	3259031	+	ACGTmer
NC_036782.1	3259032	3259033	+	Nmer
NC_036782.1	3259034	3259356	+	ACGTmer
NC_036782.1	3259357	3259358	+	Nmer
NC_036782.1	3259359	3268814	+	ACGTmer
NC_036782.1	3268815	3268816	+	Nmer
NC_036782.1	3268817	3283550	+	ACGTmer
NC_036782.1	3283551	3283552	+	Nmer
NC_036782.1	3283553	3290440	+	ACGTmer
NC_036782.1	3290441	3290442	+	Nmer
NC_036782.1	3290443	3291349	+	ACGTmer
NC_036782.1	3291350	3291351	+	Nmer
NC_036782.1	3291352	3293686	+	ACGTmer
NC_036782.1	3293687	3293688	+	Nmer
NC_036782.1	3293689	3297090	+	ACGTmer
NC_036782.1	3297091	3297092	+	Nmer
NC_036782.1	3297093	3300057	+	ACGTmer
NC_036782.1	3300058	3300059	+	Nmer
NC_036782.1	3300060	3308486	+	ACGTmer
NC_036782.1	3308487	3308488	+	Nmer
NC_036782.1	3308489	3318351	+	ACGTmer
NC_036782.1	3318352	3318353	+	Nmer
NC_036782.1	3318354	3342453	+	ACGTmer
NC_036782.1	3342454	3342455	+	Nmer
NC_036782.1	3342456	3366762	+	ACGTmer
NC_036782.1	3366763	3366764	+	Nmer
NC_036782.1	3366765	3372116	+	ACGTmer
NC_036782.1	3372117	3372118	+	Nmer
NC_036782.1	3372119	3375180	+	ACGTmer
NC_036782.1	3375181	3375182	+	Nmer
NC_036782.1	3375183	3381328	+	ACGTmer
NC_036782.1	3381329	3381330	+	Nmer
NC_036782.1	3381331	3382995	+	ACGTmer
NC_036782.1	3382996	3382997	+	Nmer
NC_036782.1	3382998	3385015	+	ACGTmer
NC_036782.1	3385016	3385017	+	Nmer
NC_036782.1	3385018	3387397	+	ACGTmer
NC_036782.1	3387398	3387399	+	Nmer
NC_036782.1	3387400	3389451	+	ACGTmer
NC_036782.1	3389452	3389453	+	Nmer
NC_036782.1	3389454	3394185	+	ACGTmer
NC_036782.1	3394186	3394187	+	Nmer
NC_036782.1	3394188	3400925	+	ACGTmer
NC_036782.1	3400926	3400927	+	Nmer
NC_036782.1	3400928	3405477	+	ACGTmer
NC_036782.1	3405478	3405479	+	Nmer
NC_036782.1	3405480	3419009	+	ACGTmer
NC_036782.1	3419010	3419011	+	Nmer
NC_036782.1	3419012	3428663	+	ACGTmer
NC_036782.1	3428664	3428665	+	Nmer
NC_036782.1	3428666	3432833	+	ACGTmer
NC_036782.1	3432834	3432835	+	Nmer
NC_036782.1	3432836	3432944	+	ACGTmer
NC_036782.1	3432945	3432946	+	Nmer
NC_036782.1	3432947	3443464	+	ACGTmer
NC_036782.1	3443465	3443466	+	Nmer
NC_036782.1	3443467	3452927	+	ACGTmer
NC_036782.1	3452928	3452929	+	Nmer
NC_036782.1	3452930	3453164	+	ACGTmer
NC_036782.1	3453165	3453166	+	Nmer
NC_036782.1	3453167	3491887	+	ACGTmer
NC_036782.1	3491888	3491889	+	Nmer
NC_036782.1	3491890	3499159	+	ACGTmer
NC_036782.1	3499160	3499161	+	Nmer
NC_036782.1	3499162	3503079	+	ACGTmer
NC_036782.1	3503080	3503081	+	Nmer
NC_036782.1	3503082	3508623	+	ACGTmer
NC_036782.1	3508624	3508625	+	Nmer
NC_036782.1	3508626	3511956	+	ACGTmer
NC_036782.1	3511957	3511958	+	Nmer
NC_036782.1	3511959	3513784	+	ACGTmer
NC_036782.1	3513785	3513786	+	Nmer
NC_036782.1	3513787	3522390	+	ACGTmer
NC_036782.1	3522391	3522392	+	Nmer
NC_036782.1	3522393	3527321	+	ACGTmer
NC_036782.1	3527322	3527323	+	Nmer
NC_036782.1	3527324	3557815	+	ACGTmer
NC_036782.1	3557816	3557817	+	Nmer
NC_036782.1	3557818	3560567	+	ACGTmer
NC_036782.1	3560568	3560569	+	Nmer
NC_036782.1	3560570	3561884	+	ACGTmer
NC_036782.1	3561885	3561886	+	Nmer
NC_036782.1	3561887	3567710	+	ACGTmer
NC_036782.1	3567711	3567712	+	Nmer
NC_036782.1	3567713	3574877	+	ACGTmer
NC_036782.1	3574878	3574879	+	Nmer
NC_036782.1	3574880	3597240	+	ACGTmer
NC_036782.1	3597241	3597242	+	Nmer
NC_036782.1	3597243	3609977	+	ACGTmer
NC_036782.1	3609978	3609979	+	Nmer
NC_036782.1	3609980	3611438	+	ACGTmer
NC_036782.1	3611439	3611440	+	Nmer
NC_036782.1	3611441	3620364	+	ACGTmer
NC_036782.1	3620365	3620366	+	Nmer
NC_036782.1	3620367	3624030	+	ACGTmer
NC_036782.1	3624031	3624032	+	Nmer
NC_036782.1	3624033	3639218	+	ACGTmer
NC_036782.1	3639219	3639220	+	Nmer
NC_036782.1	3639221	3643433	+	ACGTmer
NC_036782.1	3643434	3643435	+	Nmer
NC_036782.1	3643436	3667302	+	ACGTmer
NC_036782.1	3667303	3667304	+	Nmer
NC_036782.1	3667305	3668886	+	ACGTmer
NC_036782.1	3668887	3668888	+	Nmer
NC_036782.1	3668889	3677519	+	ACGTmer
NC_036782.1	3677520	3677521	+	Nmer
NC_036782.1	3677522	3678069	+	ACGTmer
NC_036782.1	3678070	3678071	+	Nmer
NC_036782.1	3678072	3678255	+	ACGTmer
NC_036782.1	3678256	3678257	+	Nmer
NC_036782.1	3678258	3680214	+	ACGTmer
NC_036782.1	3680215	3680216	+	Nmer
NC_036782.1	3680217	3689701	+	ACGTmer
NC_036782.1	3689702	3689704	+	Nmer
NC_036782.1	3689705	3708887	+	ACGTmer
NC_036782.1	3708888	3708889	+	Nmer
NC_036782.1	3708890	3710719	+	ACGTmer
NC_036782.1	3710720	3710721	+	Nmer
NC_036782.1	3710722	3719883	+	ACGTmer
NC_036782.1	3719884	3719885	+	Nmer
NC_036782.1	3719886	3727232	+	ACGTmer
NC_036782.1	3727233	3727234	+	Nmer
NC_036782.1	3727235	3732652	+	ACGTmer
NC_036782.1	3732653	3732654	+	Nmer
NC_036782.1	3732655	3734070	+	ACGTmer
NC_036782.1	3734071	3734072	+	Nmer
NC_036782.1	3734073	3735251	+	ACGTmer
NC_036782.1	3735252	3735253	+	Nmer
NC_036782.1	3735254	3736624	+	ACGTmer
NC_036782.1	3736625	3736626	+	Nmer
NC_036782.1	3736627	3739625	+	ACGTmer
NC_036782.1	3739626	3739627	+	Nmer
NC_036782.1	3739628	3750185	+	ACGTmer
NC_036782.1	3750186	3750187	+	Nmer
NC_036782.1	3750188	3762224	+	ACGTmer
NC_036782.1	3762225	3762226	+	Nmer
NC_036782.1	3762227	3769089	+	ACGTmer
NC_036782.1	3769090	3769091	+	Nmer
NC_036782.1	3769092	3770654	+	ACGTmer
NC_036782.1	3770655	3770656	+	Nmer
NC_036782.1	3770657	3781150	+	ACGTmer
NC_036782.1	3781151	3781152	+	Nmer
NC_036782.1	3781153	3782974	+	ACGTmer
NC_036782.1	3782975	3782976	+	Nmer
NC_036782.1	3782977	3783874	+	ACGTmer
NC_036782.1	3783875	3783876	+	Nmer
NC_036782.1	3783877	3787519	+	ACGTmer
NC_036782.1	3787520	3787521	+	Nmer
NC_036782.1	3787522	3790732	+	ACGTmer
NC_036782.1	3790733	3790734	+	Nmer
NC_036782.1	3790735	3815103	+	ACGTmer
NC_036782.1	3815104	3815105	+	Nmer
NC_036782.1	3815106	3830313	+	ACGTmer
NC_036782.1	3830314	3830315	+	Nmer
NC_036782.1	3830316	3838920	+	ACGTmer
NC_036782.1	3838921	3838922	+	Nmer
NC_036782.1	3838923	3848007	+	ACGTmer
NC_036782.1	3848008	3848009	+	Nmer
NC_036782.1	3848010	3849515	+	ACGTmer
NC_036782.1	3849516	3849517	+	Nmer
NC_036782.1	3849518	3862937	+	ACGTmer
NC_036782.1	3862938	3862939	+	Nmer
NC_036782.1	3862940	3866539	+	ACGTmer
NC_036782.1	3866540	3866541	+	Nmer
NC_036782.1	3866542	3875319	+	ACGTmer
NC_036782.1	3875320	3875321	+	Nmer
NC_036782.1	3875322	3876771	+	ACGTmer
NC_036782.1	3876772	3876773	+	Nmer
NC_036782.1	3876774	3878413	+	ACGTmer
NC_036782.1	3878414	3878415	+	Nmer
NC_036782.1	3878416	3882073	+	ACGTmer
NC_036782.1	3882074	3882075	+	Nmer
NC_036782.1	3882076	3888781	+	ACGTmer
NC_036782.1	3888782	3888783	+	Nmer
NC_036782.1	3888784	3907355	+	ACGTmer
NC_036782.1	3907356	3907357	+	Nmer
NC_036782.1	3907358	3921423	+	ACGTmer
NC_036782.1	3921424	3921425	+	Nmer
NC_036782.1	3921426	3923032	+	ACGTmer
NC_036782.1	3923033	3923034	+	Nmer
NC_036782.1	3923035	3931593	+	ACGTmer
NC_036782.1	3931594	3931595	+	Nmer
NC_036782.1	3931596	3940528	+	ACGTmer
NC_036782.1	3940529	3940530	+	Nmer
NC_036782.1	3940531	3946122	+	ACGTmer
NC_036782.1	3946123	3946124	+	Nmer
NC_036782.1	3946125	3954247	+	ACGTmer
NC_036782.1	3954248	3954249	+	Nmer
NC_036782.1	3954250	3957225	+	ACGTmer
NC_036782.1	3957226	3957227	+	Nmer
NC_036782.1	3957228	3961390	+	ACGTmer
NC_036782.1	3961391	3961392	+	Nmer
NC_036782.1	3961393	3967205	+	ACGTmer
NC_036782.1	3967206	3967207	+	Nmer
NC_036782.1	3967208	3967258	+	ACGTmer
NC_036782.1	3967259	3967260	+	Nmer
NC_036782.1	3967261	3982440	+	ACGTmer
NC_036782.1	3982441	3982442	+	Nmer
NC_036782.1	3982443	3991422	+	ACGTmer
NC_036782.1	3991423	3991424	+	Nmer
NC_036782.1	3991425	4012816	+	ACGTmer
NC_036782.1	4012817	4012818	+	Nmer
NC_036782.1	4012819	4017404	+	ACGTmer
NC_036782.1	4017405	4017406	+	Nmer
NC_036782.1	4017407	4022350	+	ACGTmer
NC_036782.1	4022351	4022352	+	Nmer
NC_036782.1	4022353	4024027	+	ACGTmer
NC_036782.1	4024028	4024029	+	Nmer
NC_036782.1	4024030	4027354	+	ACGTmer
NC_036782.1	4027355	4027356	+	Nmer
NC_036782.1	4027357	4037875	+	ACGTmer
NC_036782.1	4037876	4037877	+	Nmer
NC_036782.1	4037878	4050265	+	ACGTmer
